*GROWTH ASPECTS OUTPUT FILE

*RUN   1        :  DRYLAND - 0 KG N/HA     
 MODEL          : CRGRO020 - BAHIA     
 EXPERIMENT     : ALTH5601 G0     ALTH5601G0 BAHIA ON GREENVILLE FINE SANDY LOAM
 TREATMENT  1   :  DRYLAND - 0 KG N/HA     

@YEAR DOY   DAS   DAP  L#SD  GSTD  LAID  LWAD  SWAD  GWAD  RWAD  CWAD  G#AD   GWGD  HIAD  PWAD  P#AD  WSPD  WSGD  NSTD  LN%D  SH%D  HIPD  PWDD  PWTD  SLAD  CHTD  CWID  NWAD  RDPD  RL1D  RL2D  RL3D  RL4D  RL5D  RL6D  RL7D  RL8D  RL9D  RL10   CDAD   LDAD   SDAD
 1957 058   385   354   4.4     0  3.21  1442  1419     0  2935  2861     0    0.0 0.000     0     0 0.000 0.000 0.000  1.41  0.00  0.00     0     0 222.6  0.24  0.10   0.0  1.89  1.18  3.21  0.61  0.10  0.11  0.18  0.31  0.25  0.16  0.15  16875   8753   8122
 1957 065   392   361   4.5     0  3.21  1441  1418     0  2912  2859     0    0.0 0.000     0     0 0.000 0.000 0.000  1.42  0.00  0.00     0     0 222.8  0.25  0.10   0.0  1.89  1.17  3.19  0.48  0.09  0.10  0.14  0.25  0.20  0.13  0.13  16875   8753   8122
 1957 072   399   368   4.5     0  3.24  1452  1428     0  2896  2881     0    0.0 0.000     0     0 0.000 0.000 0.000  1.43  0.00  0.00     0     0 223.3  0.25  0.10   0.0  1.89  1.17  3.17  0.44  0.10  0.10  0.12  0.21  0.17  0.11  0.11  16875   8753   8122
 1957 079   406   375   4.7     0  3.43  1542  1515     0  2882  3057     0    0.0 0.000     0     0 0.000 0.000 0.000  1.60  0.00  0.00     0     0 222.5  0.26  0.10   0.0  1.89  1.19  3.15  0.46  0.10  0.10  0.11  0.20  0.17  0.10  0.10  16881   8757   8124
 1957 086   413   382   4.9     0  3.55  1600  1566     0  2870  3167     0    0.0 0.000     0     0 0.000 0.000 0.000  1.88  0.00  0.00     0     0 222.0  0.27  0.10   0.0  1.89  1.20  3.13  0.38  0.10  0.10  0.10  0.17  0.14  0.10  0.10  16881   8757   8124
 1957 093   420   389   5.0     0  3.85  1732  1693     0  2886  3424     0    0.0 0.000     0     0 0.000 0.000 0.000  2.05  0.00  0.00     0     0 222.3  0.27  0.10   0.0  1.89  1.26  3.15  0.38  0.10  0.10  0.10  0.15  0.12  0.10  0.10  16881   8757   8124
 1957 100   427   396   5.3     0  4.46  1984  1949     0  2942  3933     0    0.0 0.000     0     0 0.000 0.000 0.000  1.98  0.00  0.00     0     0 224.8  0.29  0.10   0.0  1.89  1.44  3.26  0.40  0.11  0.11  0.11  0.15  0.12  0.10  0.11  16897   8768   8129
 1957 107   434   403   5.5     0  4.75  2121  2084     0  2970  4205     0    0.0 0.000     0     0 0.000 0.000 0.000  2.01  0.00  0.00     0     0 223.9  0.30  0.10   0.0  1.89  1.49  3.30  0.45  0.12  0.11  0.12  0.15  0.12  0.10  0.10  16903   8772   8131
 1957 114   441   410   5.9     0  5.55  2495  2480     0  3074  4975     0    0.0 0.000     0     0 0.000 0.000 0.000  1.81  0.00  0.00     0     0 222.6  0.32  0.10   0.0  1.89  1.70  3.45  0.58  0.16  0.16  0.16  0.19  0.15  0.12  0.12  16972   8818   8154
 1957 121   448   417   6.3     0  6.39  2909  2914     0  3187  5824     0    0.0 0.000     0     0 0.000 0.000 0.000  1.64  0.00  0.00     0     0 219.7  0.35  0.10   0.0  1.89  1.92  3.58  0.74  0.24  0.22  0.22  0.26  0.21  0.16  0.16  17036   8860   8175
 1957 128   455   424   6.6     0  6.68  3036  3072     0  3201  6109     0    0.0 0.000     0     0 0.000 0.000 0.000  1.64  0.00  0.00     0     0 220.1  0.37  0.10   0.0  1.89  2.00  3.60  0.71  0.24  0.22  0.22  0.25  0.21  0.15  0.15  17140   8930   8210
 1957 135   462   431   7.0     0  6.91  3135  3253     0  3222  6388     0    0.0 0.000     0     0 0.000 0.000 0.000  1.58  0.00  0.00     0     0 220.4  0.40  0.10   0.0  1.89  2.13  3.65  0.73  0.23  0.21  0.21  0.24  0.19  0.14  0.14  17392   9098   8294
 1957 142   469   438   7.5     0  7.22  3263  3462     0  3231  6725     0    0.0 0.000     0     0 0.000 0.000 0.000  1.50  0.00  0.00     0     0 221.2  0.44  0.10   0.0  1.89  2.25  3.69  0.77  0.22  0.21  0.22  0.24  0.20  0.14  0.14  17628   9255   8373
 1957 149   476   445   8.0     0  7.24  3274  3581     0  3196  6855     0    0.0 0.000     0     0 0.000 0.000 0.000  1.45  0.00  0.00     0     0 221.0  0.48  0.10   0.0  1.89  2.24  3.63  0.82  0.25  0.24  0.25  0.27  0.22  0.15  0.15  17941   9464   8477
 1957 156   483   452   1.9     0  1.57   711   794     0  3121  1505     0    0.0 0.000     0     0 0.000 0.000 0.000  1.46  0.00  0.00     0     0 220.3  0.25 -0.17   0.0  1.89  2.14  3.54  0.84  0.27  0.26  0.26  0.29  0.24  0.16  0.16  23578  12169  11408
 1957 163   490   459   2.4     0  2.15  1043  1107     0  3148  2150     0    0.0 0.000     0     0 0.000 0.000 0.000  2.78  0.00  0.00     0     0 206.5  0.27 -0.15   0.0  1.89  1.99  3.50  0.90  0.32  0.30  0.31  0.33  0.28  0.19  0.19  23589  12177  11412
 1957 170   497   466   3.0     0  3.34  1574  1649     0  3261  3223     0    0.0 0.000     0     0 0.000 0.000 0.000  2.39  0.00  0.00     0     0 211.9  0.30 -0.12   0.0  1.89  2.12  3.61  1.05  0.40  0.39  0.40  0.42  0.35  0.25  0.25  23638  12210  11428
 1957 177   504   473   3.6     0  4.40  2019  2115     0  3348  4134     0    0.0 0.000     0     0 0.000 0.000 0.000  1.94  0.00  0.00     0     0 217.9  0.34 -0.09   0.0  1.89  2.11  3.65  1.19  0.49  0.47  0.48  0.50  0.42  0.31  0.31  23706  12255  11451
 1957 184   511   480   1.0     0  1.19   546   564     0  3359  1110     0    0.0 0.000     0     0 0.000 0.000 0.000  2.24  0.00  0.00     0     0 217.5  0.23 -0.20   0.0  1.89  2.23  3.67  1.04  0.41  0.41  0.44  0.46  0.43  0.34  0.34  27465  14098  13367
 1957 191   518   487   1.5     0  1.89   954   971     0  3490  1924     0    0.0 0.000     0     0 0.000 0.000 0.116  1.99  0.00  0.00     0     0 197.8  0.25 -0.18   0.0  1.89  2.04  3.84  1.17  0.43  0.43  0.47  0.49  0.46  0.37  0.41  27500  14121  13379
 1957 198   525   494   2.0     0  2.37  1269  1290     0  3688  2559     0    0.0 0.000     0     0 0.000 0.000 0.245  1.43  0.00  0.00     0     0 186.6  0.28 -0.15   0.0  1.89  1.80  4.03  1.39  0.56  0.55  0.60  0.62  0.57  0.46  0.49  27539  14147  13392
 1957 205   532   501   2.6     0  3.04  1557  1577     0  3682  3134     0    0.0 0.000     0     0 0.000 0.000 0.000  1.90  0.00  0.00     0     0 195.4  0.31 -0.12   0.0  1.89  1.75  3.95  1.45  0.60  0.59  0.63  0.66  0.60  0.48  0.51  27564  14164  13400
 1957 212   539   508   3.1     0  4.13  2062  2097     0  3784  4159     0    0.0 0.000     0     0 0.000 0.000 0.000  1.77  0.00  0.00     0     0 200.1  0.33 -0.09   0.0  1.89  1.84  4.04  1.58  0.68  0.67  0.71  0.73  0.67  0.53  0.56  27617  14199  13418
 1957 219   546   515   1.1     0  1.13   567   581     0  3653  1148     0    0.0 0.000     0     0 0.000 0.000 0.000  1.49  0.00  0.00     0     0 198.7  0.26 -0.17   0.0  1.89  1.66  3.78  1.56  0.68  0.67  0.71  0.73  0.66  0.52  0.55  30945  15849  15096
 1957 226   553   522   1.6     0  1.32   677   698     0  3542  1375     0    0.0 0.000     0     0 0.000 0.188 0.000  1.36  0.00  0.00     0     0 194.8  0.28 -0.15   0.0  1.89  1.47  3.45  1.55  0.68  0.67  0.71  0.73  0.66  0.52  0.55  30959  15859  15100
 1957 233   560   529   2.2     0  1.53   784   779     0  3397  1564     0    0.0 0.000     0     0 0.000 0.000 0.000  3.24  0.00  0.00     0     0 195.3  0.30 -0.12   0.0  1.89  1.38  3.24  1.29  0.53  0.55  0.68  0.69  0.63  0.49  0.52  30960  15859  15101
 1957 240   567   536   2.6     0  2.73  1389  1371     0  3550  2760     0    0.0 0.000     0     0 0.000 0.000 0.000  2.74  0.00  0.00     0     0 196.4  0.32 -0.10   0.0  1.89  1.23  3.42  1.45  0.62  0.64  0.76  0.78  0.70  0.55  0.58  31001  15886  15114
 1957 247   574   543   0.8     0  1.00   508   507     0  3623  1015     0    0.0 0.000     0     0 0.000 0.000 0.000  1.65  0.00  0.00     0     0 196.1  0.26 -0.17   0.0  1.89  1.09  3.37  1.58  0.69  0.72  0.83  0.85  0.76  0.60  0.62  33631  17212  16419
 1957 254   581   550   1.3     0  1.26   629   626     0  3512  1255     0    0.0 0.000     0     0 0.000 0.000 0.000  1.99  0.00  0.00     0     0 200.4  0.28 -0.15   0.0  1.89  1.00  3.13  1.55  0.69  0.71  0.82  0.83  0.75  0.58  0.61  33635  17215  16420
 1957 261   588   557   1.8     0  1.79   883   841     0  3433  1725     0    0.0 0.000     0     0 0.000 0.000 0.000  4.45  0.00  0.00     0     0 203.2  0.30 -0.12   0.0  1.89  1.01  3.02  1.44  0.63  0.65  0.79  0.81  0.73  0.57  0.59  33635  17215  16420
 1957 268   595   564   2.3     0  2.65  1234  1204     0  3463  2438     0    0.0 0.000     0     0 0.000 0.000 0.000  3.50  0.00  0.00     0     0 214.5  0.33 -0.10   0.0  1.89  1.20  3.10  1.28  0.51  0.53  0.67  0.85  0.76  0.59  0.61  33678  17244  16434
 1957 275   602   571   0.5     0  0.68   315   310     0  3517   625     0    0.0 0.000     0     0 0.000 0.000 0.000  2.94  0.00  0.00     0     0 217.2  0.30 -0.13   0.0  1.89  1.22  3.18  1.13  0.45  0.46  0.58  0.73  0.69  0.58  0.64  35997  18417  17580
 1957 282   609   578   0.8     0  0.92   419   414     0  3483   832     0    0.0 0.000     0     0 0.000 0.000 0.000  2.46  0.00  0.00     0     0 220.5  0.31 -0.12   0.0  1.89  1.24  3.18  1.00  0.37  0.37  0.46  0.60  0.58  0.51  0.64  35997  18417  17580
 1957 289   616   585   1.1     0  1.14   593   578     0  3548  1170     0    0.0 0.000     0     0 0.000 0.000 0.254  1.82  0.00  0.00     0     0 192.9  0.31 -0.12   0.0  1.89  1.13  3.29  1.10  0.37  0.37  0.44  0.62  0.59  0.53  0.67  36001  18419  17581
 1957 296   623   592   1.3     0  1.37   690   678     0  3551  1368     0    0.0 0.000     0     0 0.000 0.000 0.000  1.65  0.00  0.00     0     0 199.3  0.32 -0.11   0.0  1.89  1.11  3.31  1.13  0.39  0.38  0.45  0.64  0.61  0.54  0.68  36010  18426  17585
 1957 303   630   599   1.4     0  1.47   705   696     0  3512  1401     0    0.0 0.000     0     0 0.000 0.000 0.000  1.66  0.00  0.00     0     0 208.1  0.33 -0.10   0.0  1.89  1.05  3.28  1.13  0.39  0.38  0.45  0.63  0.61  0.54  0.67  36013  18428  17585
 1957 310   637   606   1.6     0  1.63   781   772     0  3510  1553     0    0.0 0.000     0     0 0.000 0.000 0.000  1.58  0.00  0.00     0     0 208.3  0.33 -0.09   0.0  1.89  0.98  3.29  1.16  0.41  0.40  0.47  0.65  0.62  0.54  0.68  36020  18432  17588
 1957 317   644   613   1.8     0  1.71   816   806     0  3495  1622     0    0.0 0.000     0     0 0.000 0.000 0.000  1.57  0.00  0.00     0     0 209.5  0.34 -0.09   0.0  1.89  0.95  3.27  1.16  0.42  0.41  0.48  0.65  0.62  0.55  0.67  36023  18434  17589
 1957 324   651   620   2.1     0  1.94   930   921     0  3505  1851     0    0.0 0.000     0     0 0.000 0.000 0.000  1.47  0.00  0.00     0     0 209.0  0.35 -0.08   0.0  1.89  1.06  3.31  1.07  0.35  0.34  0.40  0.59  0.61  0.56  0.69  36033  18441  17592
 1957 331   658   627   2.1     0  1.95   926   916     0  3485  1843     0    0.0 0.000     0     0 0.000 0.000 0.000  1.49  0.00  0.00     0     0 210.6  0.35 -0.07   0.0  1.89  1.05  3.29  0.85  0.26  0.25  0.30  0.45  0.47  0.44  0.54  36033  18441  17592
 1957 338   665   634   2.2     0  2.02   939   930     0  3459  1869     0    0.0 0.000     0     0 0.000 0.000 0.000  1.52  0.00  0.00     0     0 215.1  0.36 -0.07   0.0  1.89  1.06  3.27  0.68  0.20  0.19  0.23  0.35  0.37  0.34  0.43  36036  18443  17593
 1957 345   672   641   2.3     0  2.05   943   935     0  3441  1878     0    0.0 0.000     0     0 0.000 0.000 0.000  1.55  0.00  0.00     0     0 217.1  0.36 -0.07   0.0  1.89  1.06  3.26  0.51  0.15  0.14  0.17  0.27  0.28  0.26  0.33  36036  18443  17593
 1957 352   679   648   2.4     0  2.10   962   954     0  3430  1916     0    0.0 0.000     0     0 0.000 0.000 0.000  1.56  0.00  0.00     0     0 218.8  0.36 -0.06   0.0  1.89  1.07  3.25  0.45  0.12  0.11  0.14  0.22  0.22  0.21  0.26  36038  18444  17594
 1957 359   686   655   2.5     0  2.21   995   989     0  3405  1984     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 222.1  0.37 -0.06   0.0  1.89  1.09  3.23  0.41  0.10  0.10  0.11  0.17  0.18  0.16  0.21  36043  18447  17595
 1958 001   693   662   2.6     0  2.23  1007  1001     0  3398  2008     0    0.0 0.000     0     0 0.000 0.000 0.000  1.52  0.00  0.00     0     0 221.3  0.37 -0.06   0.0  1.89  1.11  3.23  0.34  0.10  0.10  0.10  0.14  0.14  0.13  0.17  36044  18448  17596
 1958 008   700   669   2.6     0  2.23  1007  1001     0  3397  2008     0    0.0 0.000     0     0 0.000 0.000 0.000  1.52  0.00  0.00     0     0 221.4  0.37 -0.06   0.0  1.89  1.11  3.23  0.31  0.10  0.10  0.10  0.12  0.12  0.11  0.14  36044  18448  17596
 1958 015   707   676   2.6     0  2.23  1005   998     0  3385  2003     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 222.0  0.37 -0.05   0.0  1.89  1.10  3.22  0.31  0.10  0.10  0.10  0.10  0.10  0.10  0.11  36044  18448  17596
 1958 022   714   683   2.7     0  2.23  1003   996     0  3377  1999     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 222.4  0.38 -0.05   0.0  1.89  1.10  3.21  0.29  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36044  18448  17596
 1958 029   721   690   2.7     0  2.23  1001   995     0  3370  1996     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 222.7  0.38 -0.05   0.0  1.89  1.10  3.21  0.22  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36044  18448  17596
 1958 036   728   697   2.7     0  2.23  1000   994     0  3367  1995     0    0.0 0.000     0     0 0.000 0.000 0.000  1.53  0.00  0.00     0     0 222.9  0.38 -0.05   0.0  1.89  1.10  3.20  0.20  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36044  18448  17596
 1958 043   735   704   2.7     0  2.24  1002   996     0  3359  1999     0    0.0 0.000     0     0 0.000 0.000 0.000  1.54  0.00  0.00     0     0 223.8  0.38 -0.05   0.0  1.89  1.10  3.20  0.15  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36044  18448  17596
 1958 050   742   711   2.7     0  2.24  1002   996     0  3358  1999     0    0.0 0.000     0     0 0.000 0.000 0.000  1.54  0.00  0.00     0     0 223.8  0.38 -0.05   0.0  1.89  1.10  3.20  0.13  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36044  18448  17596
 1958 057   749   718   2.8     0  2.29  1018  1012     0  3341  2030     0    0.0 0.000     0     0 0.000 0.000 0.000  1.58  0.00  0.00     0     0 225.1  0.38 -0.05   0.0  1.89  1.09  3.18  0.12  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36045  18449  17596
 1958 064   756   725   2.9     0  2.42  1062  1058     0  3320  2120     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 227.4  0.39 -0.04   0.0  1.89  1.11  3.18  0.12  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36048  18451  17597
 1958 071   763   732   3.1     0  2.51  1088  1085     0  3291  2174     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 230.8  0.39 -0.04   0.0  1.89  1.13  3.16  0.10  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36051  18453  17598
 1958 078   770   739   3.2     0  2.55  1109  1105     0  3284  2214     0    0.0 0.000     0     0 0.000 0.000 0.000  1.59  0.00  0.00     0     0 229.9  0.40 -0.03   0.0  1.89  1.15  3.16  0.10  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36054  18455  17599
 1958 085   777   746   3.3     0  2.59  1122  1114     0  3258  2236     0    0.0 0.000     0     0 0.000 0.000 0.000  1.83  0.00  0.00     0     0 231.1  0.40 -0.03   0.0  1.89  1.14  3.13  0.10  0.10  0.10  0.10  0.10  0.10  0.10  0.10  36054  18455  17599
 1958 092   784   753   3.4     0  2.63  1133  1122     0  3229  2255     0    0.0 0.000     0     0 0.000 0.000 0.000  2.05  0.00  0.00     0     0 232.2  0.40 -0.03   0.0  1.89  1.12  3.10  0.10  0.10  0.10  0.10  0.10  0.10  0.10  0.09  36054  18455  17599
 1958 099   791   760   3.6     0  3.14  1348  1331     0  3262  2679     0    0.0 0.000     0     0 0.000 0.000 0.000  2.49  0.00  0.00     0     0 232.9  0.41 -0.02   0.0  1.89  1.21  3.14  0.17  0.11  0.12  0.12  0.12  0.11  0.11  0.10  36064  18461  17602
 1958 106   798   767   3.8     0  3.70  1610  1597     0  3334  3207     0    0.0 0.000     0     0 0.000 0.000 0.000  2.38  0.00  0.00     0     0 229.7  0.42 -0.01   0.0  1.89  1.32  3.25  0.23  0.13  0.13  0.14  0.15  0.14  0.12  0.12  36083  18474  17609
 1958 113   805   774   4.2     0  4.49  1950  1948     0  3422  3898     0    0.0 0.000     0     0 0.000 0.000 0.000  2.12  0.00  0.00     0     0 230.4  0.44  0.00   0.0  1.89  1.53  3.39  0.33  0.16  0.16  0.17  0.18  0.18  0.15  0.15  36117  18497  17620
 1958 120   812   781   4.6     0  5.40  2336  2349     0  3505  4684     0    0.0 0.000     0     0 0.000 0.000 0.000  1.89  0.00  0.00     0     0 231.1  0.46  0.02   0.0  1.89  1.73  3.49  0.47  0.22  0.21  0.24  0.25  0.24  0.19  0.19  36165  18529  17636
 1958 127   819   788   5.0     0  6.13  2665  2708     0  3578  5373     0    0.0 0.000     0     0 0.000 0.000 0.000  1.72  0.00  0.00     0     0 229.9  0.49  0.04   0.0  1.89  1.93  3.60  0.54  0.22  0.22  0.26  0.28  0.27  0.23  0.23  36263  18594  17669
 1958 134   826   795   5.3     0  6.67  2941  2999     0  3636  5941     0    0.0 0.000     0     0 0.000 0.000 0.000  1.58  0.00  0.00     0     0 226.7  0.51  0.06   0.0  1.89  2.09  3.70  0.64  0.24  0.23  0.27  0.29  0.27  0.22  0.22  36309  18625  17684
 1958 141   833   802   5.7     0  7.06  3163  3270     0  3662  6433     0    0.0 0.000     0     0 0.000 0.000 0.000  1.45  0.00  0.00     0     0 223.3  0.54  0.08   0.0  1.89  2.15  3.71  0.74  0.29  0.28  0.32  0.34  0.32  0.25  0.25  36460  18726  17735
 1958 148   840   809   6.2     0  7.21  3229  3402     0  3611  6631     0    0.0 0.000     0     0 0.000 0.000 0.000  1.39  0.00  0.00     0     0 223.3  0.57  0.10   0.0  1.89  2.09  3.55  0.80  0.33  0.32  0.36  0.37  0.35  0.27  0.27  36662  18860  17802
 1958 155   847   816   1.5     0  1.47   677   724     0  3539  1402     0    0.0 0.000     0     0 0.000 0.170 0.000  1.29  0.00  0.00     0     0 217.4  0.41 -0.10   0.0  1.89  1.85  3.26  0.85  0.36  0.35  0.39  0.40  0.37  0.29  0.29  42105  21519  20586
 1958 162   854   823   1.9     0  1.51   705   753     0  3386  1458     0    0.0 0.000     0     0 0.293 0.529 0.000  1.31  0.00  0.00     0     0 214.7  0.42 -0.08   0.0  1.89  1.65  2.91  0.83  0.36  0.35  0.38  0.40  0.37  0.29  0.29  42110  21522  20588
 1958 169   861   830   2.3     0  1.54   719   762     0  3206  1481     0    0.0 0.000     0     0 0.000 0.000 0.000  1.56  0.00  0.00     0     0 214.6  0.43 -0.07   0.0  1.89  1.49  2.62  0.75  0.34  0.33  0.37  0.38  0.35  0.27  0.27  42110  21522  20588
 1958 176   868   837   2.8     0  2.27  1072  1043     0  3189  2114     0    0.0 0.000     0     0 0.000 0.000 0.000  3.01  0.00  0.00     0     0 211.5  0.46 -0.04   0.0  1.89  1.55  2.61  0.67  0.28  0.28  0.39  0.41  0.37  0.29  0.29  42116  21526  20590
 1958 183   875   844   0.7     0  0.90   427   401     0  3315   828     0    0.0 0.000     0     0 0.000 0.000 0.000  2.08  0.00  0.00     0     0 209.8  0.40 -0.11   0.0  1.89  1.70  2.78  0.83  0.33  0.34  0.48  0.49  0.44  0.34  0.35  44483  22743  21740
 1958 190   882   851   1.3     0  1.40   691   631     0  3241  1322     0    0.0 0.000     0     0 0.000 0.000 0.000  3.35  0.00  0.00     0     0 203.2  0.42 -0.08   0.0  1.89  1.55  2.73  0.77  0.32  0.34  0.47  0.50  0.45  0.35  0.35  44486  22745  21741
 1958 197   889   858   1.8     0  2.35  1112  1020     0  3276  2132     0    0.0 0.000     0     0 0.000 0.000 0.000  3.29  0.00  0.00     0     0 211.2  0.45 -0.06   0.0  1.89  1.74  2.84  0.69  0.27  0.29  0.39  0.42  0.40  0.33  0.38  44494  22751  21743
 1958 204   896   865   2.4     0  3.66  1760  1670     0  3438  3430     0    0.0 0.000     0     0 0.000 0.000 0.000  2.41  0.00  0.00     0     0 208.0  0.48 -0.02   0.0  1.89  2.06  3.10  0.86  0.32  0.34  0.43  0.48  0.45  0.36  0.41  44577  22806  21771
 1958 211   903   872   3.0     0  4.84  2304  2224     0  3557  4528     0    0.0 0.000     0     0 0.000 0.000 0.000  1.93  0.00  0.00     0     0 210.1  0.51  0.01   0.0  1.89  2.40  3.35  0.86  0.31  0.33  0.42  0.49  0.45  0.35  0.40  44657  22859  21798
 1958 218   910   879   1.0     0  1.45   712   696     0  3491  1408     0    0.0 0.000     0     0 0.000 0.000 0.000  1.51  0.00  0.00     0     0 204.1  0.44 -0.07   0.0  1.89  2.22  3.32  0.92  0.33  0.34  0.43  0.51  0.47  0.34  0.41  48342  24735  23607
 1958 225   917   886   1.6     0  1.73   866   854     0  3381  1721     0    0.0 0.000     0     0 0.000 0.000 0.000  1.49  0.00  0.00     0     0 199.3  0.46 -0.04   0.0  1.89  1.98  3.21  0.94  0.34  0.36  0.45  0.52  0.48  0.35  0.41  48359  24747  23612
 1958 232   924   893   2.2     0  2.17  1098  1077     0  3311  2176     0    0.0 0.000     0     0 0.000 0.000 0.000  2.11  0.00  0.00     0     0 197.3  0.49 -0.01   0.0  1.89  1.80  3.11  0.96  0.36  0.38  0.46  0.53  0.49  0.36  0.41  48375  24758  23618
 1958 239   931   900   2.7     0  3.15  1557  1518     0  3356  3075     0    0.0 0.000     0     0 0.000 0.000 0.000  2.62  0.00  0.00     0     0 202.2  0.52  0.02   0.0  1.89  1.87  3.15  1.04  0.42  0.43  0.51  0.57  0.53  0.39  0.44  48390  24768  23623
 1958 246   938   907   0.8     0  1.07   567   562     0  3553  1129     0    0.0 0.000     0     0 0.000 0.000 0.082  1.54  0.00  0.00     0     0 188.3  0.45 -0.06   0.0  1.89  1.88  3.38  1.25  0.54  0.55  0.62  0.68  0.62  0.46  0.51  51580  26380  25200
 1958 253   945   914   1.3     0  1.35   694   692     0  3434  1386     0    0.0 0.000     0     0 0.000 0.000 0.000  1.83  0.00  0.00     0     0 193.9  0.47 -0.03   0.0  1.89  1.70  3.22  1.24  0.54  0.55  0.62  0.68  0.61  0.45  0.50  51585  26383  25202
 1958 260   952   921   1.7     0  1.85   924   895     0  3376  1819     0    0.0 0.000     0     0 0.000 0.000 0.000  3.76  0.00  0.00     0     0 199.9  0.49 -0.01   0.0  1.89  1.69  3.13  1.04  0.46  0.52  0.61  0.67  0.60  0.45  0.49  51585  26383  25202
 1958 267   959   928   2.3     0  2.87  1347  1327     0  3430  2674     0    0.0 0.000     0     0 0.000 0.000 0.000  3.01  0.00  0.00     0     0 213.4  0.52  0.02   0.0  1.89  1.85  3.22  1.04  0.43  0.50  0.61  0.72  0.65  0.48  0.53  51618  26405  25213
 1958 274   966   935   0.5     0  0.91   439   439     0  3728   879     0    0.0 0.000     0     0 0.000 0.000 0.081  1.83  0.00  0.00     0     0 206.7  0.55  0.04   0.0  1.89  2.21  3.56  1.31  0.52  0.60  0.71  0.86  0.77  0.58  0.62  54609  27914  26695
 1958 281   973   942   0.8     0  1.10   534   535     0  3684  1068     0    0.0 0.000     0     0 0.000 0.000 0.276  1.66  0.00  0.00     0     0 206.7  0.47 -0.04   0.0  1.89  2.22  3.54  1.20  0.42  0.49  0.59  0.79  0.78  0.58  0.62  54609  27914  26695
 1958 288   980   949   1.1     0  1.36   674   677     0  3669  1351     0    0.0 0.000     0     0 0.000 0.000 0.166  1.46  0.00  0.00     0     0 202.1  0.48 -0.02   0.0  1.89  2.00  3.55  1.25  0.43  0.48  0.59  0.81  0.79  0.59  0.63  54614  27917  26697
 1958 295   987   956   1.5     0  1.60   777   783     0  3622  1560     0    0.0 0.000     0     0 0.000 0.000 0.098  1.34  0.00  0.00     0     0 205.8  0.50 -0.01   0.0  1.89  1.86  3.52  1.26  0.44  0.50  0.60  0.81  0.79  0.59  0.63  54625  27925  26701
 1958 302   994   963   1.7     0  1.71   824   833     0  3583  1657     0    0.0 0.000     0     0 0.000 0.000 0.000  1.32  0.00  0.00     0     0 207.1  0.50  0.00   0.0  1.89  1.70  3.44  1.27  0.45  0.50  0.60  0.81  0.79  0.59  0.63  54631  27929  26702
 1958 309  1001   970   1.8     0  1.75   839   848     0  3545  1687     0    0.0 0.000     0     0 0.000 0.000 0.000  1.37  0.00  0.00     0     0 208.8  0.51  0.00   0.0  1.89  1.63  3.37  1.26  0.45  0.50  0.60  0.80  0.78  0.58  0.62  54633  27930  26703
 1958 316  1008   977   2.0     0  1.81   860   870     0  3504  1731     0    0.0 0.000     0     0 0.000 0.000 0.000  1.40  0.00  0.00     0     0 210.2  0.51  0.01   0.0  1.89  1.57  3.33  1.25  0.45  0.50  0.59  0.80  0.77  0.58  0.61  54634  27931  26704
 1958 323  1015   984   2.3     0  1.98   936   950     0  3456  1886     0    0.0 0.000     0     0 0.000 0.000 0.023  1.33  0.00  0.00     0     0 211.7  0.52  0.02   0.0  1.89  1.42  3.27  1.25  0.46  0.51  0.60  0.80  0.77  0.58  0.61  54645  27938  26707
 1958 330  1022   991   2.4     0  2.03   953   968     0  3413  1921     0    0.0 0.000     0     0 0.000 0.000 0.000  1.34  0.00  0.00     0     0 213.3  0.53  0.02   0.0  1.89  1.31  3.13  1.24  0.45  0.50  0.60  0.79  0.76  0.57  0.61  54647  27939  26708
 1958 337  1029   998   2.5     0  2.04   955   969     0  3380  1924     0    0.0 0.000     0     0 0.000 0.000 0.000  1.38  0.00  0.00     0     0 214.1  0.53  0.03   0.0  1.89  1.29  3.10  1.12  0.39  0.47  0.59  0.78  0.76  0.57  0.60  54647  27939  26708
 1958 344  1036  1005   2.6     0  2.06   959   972     0  3360  1931     0    0.0 0.000     0     0 0.000 0.000 0.000  1.42  0.00  0.00     0     0 214.6  0.54  0.03   0.0  1.89  1.29  3.08  1.12  0.36  0.46  0.59  0.78  0.75  0.56  0.60  54647  27939  26708
